  Max Value: 5.608881, Column: SRR7755091  Second Max Value: 5.504433, Column: SRR8002970
  Max Value: 1.586795, Column: SRR23697771  Second Max Value: 0.139206, Column: SRR7755092
  Max Value: 1.007025, Column: SRR23697775  Second Max Value: 0.749233, Column: SRR7755092
  Max Value: 2.350616, Column: SRR17344570  Second Max Value: 1.095423, Column: SRR17344568
  Max Value: 36.875305, Column: SRR19094532  Second Max Value: 9.143075, Column: SRR19094541
  Max Value: 11.813275, Column: SRR5684851  Second Max Value: 8.532907, Column: SRR16646345
  Max Value: 2.256321, Column: SRR17344570  Second Max Value: 1.821329, Column: SRR17344568
  Max Value: 2.644306, Column: SRR5690237  Second Max Value: 2.126966, Column: SRR5690236
  Max Value: 1.178927, Column: SRR17344570  Second Max Value: 0.311729, Column: SRR7403258
  Max Value: 1.160738, Column: SRR17344570  Second Max Value: 0.000000, Column: SRR10980024
  Max Value: 1.692207, Column: SRR17344570  Second Max Value: 0.369066, Column: SRR17344568
  Max Value: 1.361392, Column: SRR17344570  Second Max Value: 0.795363, Column: SRR9124584
  Max Value: 1.893776, Column: SRR15465977  Second Max Value: 1.392645, Column: SRR23697771
  Max Value: 4.411139, Column: SRR17344570  Second Max Value: 4.260742, Column: SRR16991072
  Max Value: 8.579992, Column: SRR16646328  Second Max Value: 3.059692, Column: SRR16646325
  Max Value: 1.405427, Column: SRR17344570  Second Max Value: 1.274505, Column: SRR17344568
  Max Value: 1.291816, Column: SRR17344568  Second Max Value: 0.831420, Column: SRR17344570
  Max Value: 2.345889, Column: SRR17344570  Second Max Value: 1.690836, Column: SRR17344568
  Max Value: 10.521618, Column: SRR17344570  Second Max Value: 4.090441, Column: SRR17344568
  Max Value: 4.989111, Column: SRR17344570  Second Max Value: 4.232464, Column: SRR17344568
  Max Value: 1.848363, Column: SRR17344568  Second Max Value: 1.350647, Column: SRR17344570
  Max Value: 3.559807, Column: SRR17344568  Second Max Value: 2.388464, Column: SRR17344570
  Max Value: 1.997795, Column: SRR17344568  Second Max Value: 0.842119, Column: SRR17344570
  Max Value: 3.026512, Column: SRR9124587  Second Max Value: 0.825516, Column: SRR17344568
  Max Value: 4.492072, Column: SRR15465977  Second Max Value: 2.836606, Column: SRR15465983
  Max Value: 2.155779, Column: SRR15465983  Second Max Value: 0.336258, Column: SRR15465977
  Max Value: 1.642169, Column: SRR17344570  Second Max Value: 0.019155, Column: SRR21778715
  Max Value: 8.821919, Column: SRR19094541  Second Max Value: 7.690219, Column: SRR16646325
  Max Value: 1.794950, Column: SRR7755278  Second Max Value: 1.468476, Column: SRR19392622
  Max Value: 3.599842, Column: SRR17344570  Second Max Value: 1.580681, Column: SRR9124587
  Max Value: 1.329901, Column: SRR17344570  Second Max Value: 0.235847, Column: SRR17344568
  Max Value: 1.090585, Column: SRR19094532  Second Max Value: 0.749133, Column: SRR19094518
  Max Value: 43.135239, Column: SRR17344568  Second Max Value: 38.098930, Column: SRR17344570
  Max Value: 2.575644, Column: SRR15465983  Second Max Value: 1.983808, Column: SRR15465977
  Max Value: 4.785741, Column: SRR15465983  Second Max Value: 4.058920, Column: SRR15465977
  Max Value: 3.190846, Column: SRR15465983  Second Max Value: 3.104987, Column: SRR15465977
  Max Value: 3.670088, Column: SRR15465977  Second Max Value: 3.493237, Column: SRR15465983
  Max Value: 1.985319, Column: SRR17344570  Second Max Value: 1.794050, Column: SRR17344568
  Max Value: 32.605774, Column: SRR19392616  Second Max Value: 32.416523, Column: SRR19392618
  Max Value: 4.837395, Column: SRR17344568  Second Max Value: 2.915215, Column: SRR17344570
  Max Value: 5.662043, Column: SRR5690236  Second Max Value: 0.862872, Column: SRR5690235
  Max Value: 3.261827, Column: SRR16646331  Second Max Value: 2.588360, Column: SRR23697771
  Max Value: 9.031332, Column: SRR23697776  Second Max Value: 3.620640, Column: SRR16646349
  Max Value: 21.383995, Column: SRR17344568  Second Max Value: 16.670033, Column: SRR17344570
  Max Value: 1.676103, Column: SRR19392616  Second Max Value: 1.540874, Column: SRR19392622
  Max Value: 4.413857, Column: SRR16646327  Second Max Value: 3.031176, Column: SRR16646328
  Max Value: 1.968865, Column: SRR15465977  Second Max Value: 1.575222, Column: SRR15465983
  Max Value: 6.759545, Column: SRR7403258  Second Max Value: 1.343818, Column: SRR16646349
  Max Value: 3.724311, Column: SRR16646325  Second Max Value: 1.270816, Column: SRR16646328
  Max Value: 4.609674, Column: SRR7403258  Second Max Value: 4.301525, Column: SRR17344570
  Max Value: 1.781437, Column: SRR7403258  Second Max Value: 0.446211, Column: SRR19392622
  Max Value: 4.480287, Column: SRR16646350  Second Max Value: 2.470347, Column: SRR19094518
  Max Value: 4.642956, Column: SRR19094532  Second Max Value: 0.041866, Column: SRR15465977
  Max Value: 2.824301, Column: SRR17344570  Second Max Value: 2.474317, Column: SRR17344568
  Max Value: 2.612980, Column: SRR17344570  Second Max Value: 0.850866, Column: SRR16646327
  Max Value: 2.847658, Column: SRR17344570  Second Max Value: 0.131564, Column: SRR10980026
  Max Value: 4.490555, Column: SRR19094532  Second Max Value: 1.907727, Column: SRR15465977
  Max Value: 1.254008, Column: SRR17344569  Second Max Value: 0.215421, Column: SRR16646345
  Max Value: 1.343818, Column: SRR16646349  Second Max Value: 0.253985, Column: SRR19392618
  Max Value: 2.087728, Column: SRR19392616  Second Max Value: 2.044431, Column: SRR19392622
  Max Value: 6.059701, Column: SRR16646268  Second Max Value: 0.389034, Column: SRR16991072
  Max Value: 3.848581, Column: SRR16646293  Second Max Value: 3.414650, Column: SRR7755278
  Max Value: 5.394574, Column: SRR19094532  Second Max Value: 5.030196, Column: SRR16646293
  Max Value: 1.222238, Column: SRR17344568  Second Max Value: 0.408208, Column: SRR17344570
  Max Value: 2.909907, Column: SRR17344570  Second Max Value: 2.182201, Column: SRR17344568
  Max Value: 1.551432, Column: SRR8002970  Second Max Value: 1.176062, Column: SRR23697771
  Max Value: 1.543295, Column: SRR7755358  Second Max Value: 0.863015, Column: SRR19392616
  Max Value: 2.569765, Column: SRR11853197  Second Max Value: 2.051698, Column: SRR11853196
  Max Value: 2.257665, Column: SRR7403258  Second Max Value: 1.709200, Column: SRR19392616
  Max Value: 3.106939, Column: SRR7403258  Second Max Value: 1.138256, Column: SRR17344568
  Max Value: 1.530894, Column: SRR17344568  Second Max Value: 1.246246, Column: SRR17344570
  Max Value: 1.334924, Column: SRR17344570  Second Max Value: 0.861239, Column: SRR17344568
  Max Value: 7.710093, Column: SRR17344569  Second Max Value: 1.920023, Column: SRR7755358
  Max Value: 1.426208, Column: SRR17344568  Second Max Value: 0.668904, Column: SRR16355573
  Max Value: 1.199832, Column: SRR17344568  Second Max Value: 0.007902, Column: SRR17344570
  Max Value: 3.911422, Column: SRR16991072  Second Max Value: 1.914687, Column: SRR16991079
  Max Value: 2.083912, Column: SRR19094532  Second Max Value: 1.701471, Column: SRR17344569
  Max Value: 3.461812, Column: SRR16646268  Second Max Value: 3.168451, Column: SRR16646267
  Max Value: 2.660645, Column: SRR16355573  Second Max Value: 1.935852, Column: SRR19392618
  Max Value: 3.896422, Column: SRR7755103  Second Max Value: 3.768334, Column: SRR7755081
  Max Value: 14.191459, Column: SRR15465983  Second Max Value: 13.014638, Column: SRR15465977
  Max Value: 2.205390, Column: SRR15465983  Second Max Value: 1.876288, Column: SRR15465977
  Max Value: 1.293756, Column: SRR11853197  Second Max Value: 0.555483, Column: SRR16991079
  Max Value: 2.129990, Column: SRR16646278  Second Max Value: 0.681576, Column: SRR16646279
  Max Value: 1.774668, Column: SRR7755358  Second Max Value: 1.003043, Column: SRR16646267
  Max Value: 6.036850, Column: SRR7403258  Second Max Value: 3.627628, Column: SRR17344569
  Max Value: 16.767857, Column: SRR8002970  Second Max Value: 14.658320, Column: SRR16646267
  Max Value: 1.729979, Column: SRR16646278  Second Max Value: 1.462369, Column: SRR16646327
  Max Value: 5.659241, Column: SRR19094532  Second Max Value: 3.174817, Column: SRR17344568
  Max Value: 1.464147, Column: SRR17344570  Second Max Value: 0.476018, Column: SRR17344568
  Max Value: 1.942423, Column: SRR7755284  Second Max Value: 1.876535, Column: SRR7755484
  Max Value: 1.706795, Column: SRR17344568  Second Max Value: 1.680011, Column: SRR17344570
  Max Value: 1.517968, Column: SRR17344568  Second Max Value: 0.812219, Column: SRR17344570
  Max Value: 39.832581, Column: SRR7403258  Second Max Value: 2.960706, Column: SRR8002968
  Max Value: 1.660881, Column: SRR17344569  Second Max Value: 0.861563, Column: SRR8002968
  Max Value: 3.008263, Column: SRR15465983  Second Max Value: 2.680472, Column: SRR10980026
  Max Value: 1.731268, Column: SRR17344569  Second Max Value: 1.625831, Column: SRR7755081
  Max Value: 2.275200, Column: SRR16646349  Second Max Value: 1.514341, Column: SRR16646350
  Max Value: 1.615321, Column: SRR17344569  Second Max Value: 0.035684, Column: SRR19392616
  Max Value: 15.401463, Column: SRR17344570  Second Max Value: 13.284419, Column: SRR17344568
  Max Value: 1.943216, Column: SRR17344570  Second Max Value: 0.207857, Column: SRR17344568
  Max Value: 1.406808, Column: SRR17344570  Second Max Value: 0.451409, Column: SRR17344568
  Max Value: 1.331475, Column: SRR17344568  Second Max Value: 1.159620, Column: SRR17344570
  Max Value: 2.218543, Column: SRR17344570  Second Max Value: 1.740741, Column: SRR17344568
  Max Value: 2.121558, Column: SRR17344568  Second Max Value: 1.764025, Column: SRR17344570
  Max Value: 1.672351, Column: SRR7755103  Second Max Value: 0.101441, Column: SRR16646328
  Max Value: 1.343818, Column: SRR16646349  Second Max Value: 0.292395, Column: SRR5690236
  Max Value: 1.973492, Column: SRR5690235  Second Max Value: 0.000000, Column: SRR10980024
  Max Value: 3.114427, Column: SRR17344568  Second Max Value: 1.134725, Column: SRR17344570
  Max Value: 1.147452, Column: SRR21778715  Second Max Value: 0.446387, Column: SRR11853197
  Max Value: 2.793518, Column: SRR17344570  Second Max Value: 0.636493, Column: SRR19094532
  Max Value: 4.560863, Column: SRR17344568  Second Max Value: 0.026357, Column: SRR17344570
  Max Value: 3.613058, Column: SRR17344568  Second Max Value: 2.324507, Column: SRR17344570
  Max Value: 2.391148, Column: SRR17344568  Second Max Value: 1.356784, Column: SRR19094532
  Max Value: 5.164330, Column: SRR17344570  Second Max Value: 1.698905, Column: SRR17344568
  Max Value: 28.781361, Column: SRR17344570  Second Max Value: 16.097162, Column: SRR17344568
  Max Value: 11.945664, Column: SRR17344570  Second Max Value: 3.815002, Column: SRR17344568
  Max Value: 9.309406, Column: SRR17344570  Second Max Value: 7.856550, Column: SRR17344568
  Max Value: 8.215632, Column: SRR17344570  Second Max Value: 6.146025, Column: SRR17344568
  Max Value: 4.148383, Column: SRR17344570  Second Max Value: 2.290236, Column: SRR17344568
  Max Value: 2.131962, Column: SRR17344570  Second Max Value: 0.340962, Column: SRR17344568
  Max Value: 1.358361, Column: SRR17344570  Second Max Value: 0.832705, Column: SRR17344568
  Max Value: 1.204722, Column: SRR17344568  Second Max Value: 0.865445, Column: SRR17344570
  Max Value: 1.446975, Column: SRR17344570  Second Max Value: 0.240803, Column: SRR17344568
  Max Value: 1.716764, Column: SRR16646332  Second Max Value: 1.584774, Column: SRR15465977
  Max Value: 1.219482, Column: SRR7755091  Second Max Value: 0.000000, Column: SRR10980024
  Max Value: 2.497509, Column: SRR16646354  Second Max Value: 0.447277, Column: SRR11365451
  Max Value: 2.011745, Column: SRR17344568  Second Max Value: 1.657605, Column: SRR17344570
  Max Value: 2.300526, Column: SRR17344570  Second Max Value: 1.886427, Column: SRR17344568
  Max Value: 3.382689, Column: SRR17344570  Second Max Value: 0.817796, Column: SRR17344568
  Max Value: 3.323136, Column: SRR17344568  Second Max Value: 0.403257, Column: SRR15465983
  Max Value: 2.135548, Column: SRR17344568  Second Max Value: 0.612385, Column: SRR17344570
  Max Value: 1.260476, Column: SRR11365452  Second Max Value: 0.000000, Column: SRR10980024
  Max Value: 2.907202, Column: SRR17344568  Second Max Value: 2.888899, Column: SRR17344570
  Max Value: 4.504193, Column: SRR17344570  Second Max Value: 3.491389, Column: SRR17344568
  Max Value: 2.661584, Column: SRR25048672  Second Max Value: 2.511584, Column: SRR25048674
  Max Value: 1.821929, Column: SRR17344568  Second Max Value: 1.709762, Column: SRR17344570
  Max Value: 3.898978, Column: SRR17344568  Second Max Value: 3.628404, Column: SRR17344570
  Max Value: 2.255532, Column: SRR17344570  Second Max Value: 0.683486, Column: SRR17344568
  Max Value: 1.920522, Column: SRR17344570  Second Max Value: 0.442561, Column: SRR17344568
  Max Value: 3.707163, Column: SRR7403258  Second Max Value: 2.461620, Column: SRR17344570
  Max Value: 2.822513, Column: SRR17344568  Second Max Value: 1.147244, Column: SRR17344570
  Max Value: 1.948483, Column: SRR25048672  Second Max Value: 1.820703, Column: SRR25048673
  Max Value: 1.889962, Column: SRR17344570  Second Max Value: 0.812823, Column: SRR17344568
  Max Value: 2.795645, Column: SRR17344570  Second Max Value: 0.879749, Column: SRR17344568
  Max Value: 1.185146, Column: SRR17344570  Second Max Value: 0.298742, Column: SRR17344568
  Max Value: 2.263107, Column: SRR16991079  Second Max Value: 2.061625, Column: SRR16991072
  Max Value: 2.501064, Column: SRR16646353  Second Max Value: 0.873776, Column: SRR7755484
  Max Value: 1.423345, Column: SRR9124584  Second Max Value: 1.026703, Column: SRR25048674
  Max Value: 2.792214, Column: SRR10980026  Second Max Value: 2.338132, Column: SRR16355572
  Max Value: 1.835679, Column: SRR19094532  Second Max Value: 1.443663, Column: SRR8002975
  Max Value: 1.093503, Column: SRR16991079  Second Max Value: 0.928344, Column: SRR7755103
  Max Value: 1.306303, Column: SRR19392618  Second Max Value: 0.918130, Column: SRR8002976
  Max Value: 1.056955, Column: SRR21778715  Second Max Value: 0.822147, Column: SRR21778716
  Max Value: 2.278436, Column: SRR19094532  Second Max Value: 1.260697, Column: SRR16646349
  Max Value: 2.140691, Column: SRR17344568  Second Max Value: 0.432517, Column: SRR17344570
  Max Value: 1.297172, Column: SRR17344570  Second Max Value: 0.000000, Column: SRR10980024
  Max Value: 2.652479, Column: SRR5690236  Second Max Value: 2.363168, Column: SRR5690235
  Max Value: 4.524113, Column: SRR9124587  Second Max Value: 1.844634, Column: SRR15465977
  Max Value: 10.144639, Column: SRR5690236  Second Max Value: 2.269280, Column: SRR5690235
  Max Value: 2.661454, Column: SRR15465983  Second Max Value: 2.053534, Column: SRR15465977
  Max Value: 2.030682, Column: SRR15465983  Second Max Value: 1.595885, Column: SRR15465977
  Max Value: 2.468678, Column: SRR15465977  Second Max Value: 2.436144, Column: SRR15465983
  Max Value: 3.027609, Column: SRR15465983  Second Max Value: 2.984909, Column: SRR15465977
  Max Value: 3.126135, Column: SRR15465983  Second Max Value: 2.815217, Column: SRR15465977
  Max Value: 2.105570, Column: SRR15465977  Second Max Value: 2.057386, Column: SRR15465983
  Max Value: 2.288450, Column: SRR15465983  Second Max Value: 2.023957, Column: SRR15465977
  Max Value: 2.021498, Column: SRR15465983  Second Max Value: 1.865079, Column: SRR15465977
  Max Value: 4.422060, Column: SRR7403258  Second Max Value: 1.533916, Column: SRR16646331
  Max Value: 1.767400, Column: SRR16991079  Second Max Value: 0.520038, Column: SRR16646279
  Max Value: 3.015653, Column: SRR16991080  Second Max Value: 2.361068, Column: SRR17344569
  Max Value: 1.693557, Column: SRR10980026  Second Max Value: 0.717050, Column: SRR16355572
  Max Value: 9.051446, Column: SRR16991080  Second Max Value: 4.601648, Column: SRR16991079
  Max Value: 2.128680, Column: SRR16991079  Second Max Value: 1.533448, Column: SRR16991072
  Max Value: 1.777348, Column: SRR16646327  Second Max Value: 1.195845, Column: SRR16646325
  Max Value: 3.559109, Column: SRR17344568  Second Max Value: 1.681749, Column: SRR17344570
  Max Value: 1.896056, Column: SRR17344570  Second Max Value: 0.000000, Column: SRR10980024
  Max Value: 2.470398, Column: SRR17344568  Second Max Value: 0.213714, Column: SRR17344570
  Max Value: 3.284996, Column: SRR17344570  Second Max Value: 1.892931, Column: SRR17344568
  Max Value: 3.332817, Column: SRR17344570  Second Max Value: 2.497330, Column: SRR17344568
  Max Value: 5.300797, Column: SRR16646353  Second Max Value: 3.754627, Column: SRR8002969
  Max Value: 7.374584, Column: SRR16991072  Second Max Value: 5.058114, Column: SRR16991079
  Max Value: 2.353687, Column: SRR16646345  Second Max Value: 1.227635, Column: SRR16646344
  Max Value: 1.239104, Column: SRR16646345  Second Max Value: 0.569236, Column: SRR7403258
  Max Value: 1.844463, Column: SRR17344570  Second Max Value: 1.367042, Column: SRR17344568
  Max Value: 1.689489, Column: SRR17344570  Second Max Value: 1.188558, Column: SRR17344568
  Max Value: 1.284370, Column: SRR17344568  Second Max Value: 0.457747, Column: SRR17344570
  Max Value: 1.383558, Column: SRR17344569  Second Max Value: 0.640427, Column: SRR19392622
  Max Value: 2.079290, Column: SRR17344568  Second Max Value: 0.980364, Column: SRR17344570
  Max Value: 1.580133, Column: SRR8002970  Second Max Value: 1.562166, Column: SRR11365451
  Max Value: 2.035546, Column: SRR17344568  Second Max Value: 0.422221, Column: SRR7755484
  Max Value: 1.342771, Column: SRR17344568  Second Max Value: 0.318499, Column: SRR17344570
  Max Value: 1.070265, Column: SRR17344570  Second Max Value: 0.445898, Column: SRR8002972
  Max Value: 2.026944, Column: SRR10980026  Second Max Value: 0.918386, Column: SRR16355572
  Max Value: 2.773031, Column: SRR17344570  Second Max Value: 2.003701, Column: SRR17344568
  Max Value: 3.796821, Column: SRR15465977  Second Max Value: 3.382841, Column: SRR15465983
  Max Value: 2.443352, Column: SRR21778715  Second Max Value: 2.443202, Column: SRR16646330
  Max Value: 5.602150, Column: SRR17344569  Second Max Value: 0.259968, Column: SRR15465983
  Max Value: 3.622990, Column: SRR23697772  Second Max Value: 2.902368, Column: SRR15465977
  Max Value: 1.093746, Column: SRR21778715  Second Max Value: 0.816987, Column: SRR16646345
  Max Value: 5.407269, Column: SRR15465983  Second Max Value: 5.262191, Column: SRR15465977
  Max Value: 2.485770, Column: SRR10980026  Second Max Value: 2.469750, Column: SRR19392622
  Max Value: 3.573925, Column: SRR17344568  Second Max Value: 3.128672, Column: SRR17344570
  Max Value: 1.706648, Column: SRR5690236  Second Max Value: 1.452620, Column: SRR16646325
  Max Value: 1.765271, Column: SRR23697772  Second Max Value: 0.572150, Column: SRR23697771
  Max Value: 2.058785, Column: SRR7403258  Second Max Value: 0.882759, Column: SRR19392622
  Max Value: 1.846300, Column: SRR15465977  Second Max Value: 1.709222, Column: SRR15465983
  Max Value: 2.692781, Column: SRR16355573  Second Max Value: 2.688943, Column: SRR15465983
  Max Value: 1.441761, Column: SRR10980026  Second Max Value: 1.123346, Column: SRR13417624
  Max Value: 2.275941, Column: SRR15465977  Second Max Value: 2.197768, Column: SRR16355573
  Max Value: 1.738271, Column: SRR5690236  Second Max Value: 1.463549, Column: SRR9124584
  Max Value: 2.517408, Column: SRR19392618  Second Max Value: 2.279112, Column: SRR19392622
  Max Value: 8.210297, Column: SRR19392616  Second Max Value: 8.159633, Column: SRR19392622
  Max Value: 6.026902, Column: SRR17344568  Second Max Value: 3.277699, Column: SRR17344570
  Max Value: 1.342053, Column: SRR17344570  Second Max Value: 1.206251, Column: SRR17344568
  Max Value: 2.550577, Column: SRR13417622  Second Max Value: 0.290924, Column: SRR15465977
  Max Value: 2.962879, Column: SRR16355573  Second Max Value: 2.110615, Column: SRR7403258
  Max Value: 4.419436, Column: SRR17344570  Second Max Value: 1.740504, Column: SRR17344568
  Max Value: 2.613369, Column: SRR19392618  Second Max Value: 2.508443, Column: SRR19392622
  Max Value: 5.009240, Column: SRR19392616  Second Max Value: 4.658554, Column: SRR19392618
  Max Value: 2.385694, Column: SRR19392622  Second Max Value: 2.333404, Column: SRR19392618
  Max Value: 1.778980, Column: SRR17344570  Second Max Value: 1.474536, Column: SRR17344568
  Max Value: 1.081297, Column: SRR17344569  Second Max Value: 0.000000, Column: SRR10980024
  Max Value: 3.097676, Column: SRR5690236  Second Max Value: 2.430806, Column: SRR5690237
  Max Value: 1.756974, Column: SRR5690236  Second Max Value: 0.308141, Column: SRR5690237
  Max Value: 2.913533, Column: SRR17344568  Second Max Value: 2.263748, Column: SRR17344570
  Max Value: 1.843352, Column: SRR17344569  Second Max Value: 0.667056, Column: SRR5684849
  Max Value: 19.776630, Column: SRR17344570  Second Max Value: 12.377552, Column: SRR17344568
  Max Value: 15.736280, Column: SRR17344568  Second Max Value: 13.065430, Column: SRR17344570
  Max Value: 1.393861, Column: SRR23697771  Second Max Value: 1.127616, Column: SRR16646330
  Max Value: 2.807395, Column: SRR19392622  Second Max Value: 2.671156, Column: SRR19392618
  Max Value: 4.960603, Column: SRR19392618  Second Max Value: 4.936894, Column: SRR19392622
  Max Value: 2.985626, Column: SRR17344570  Second Max Value: 1.570022, Column: SRR17344568
  Max Value: 1.348393, Column: SRR7755358  Second Max Value: 1.195702, Column: SRR19392622
  Max Value: 1.550271, Column: SRR17344570  Second Max Value: 1.253485, Column: SRR17344568
  Max Value: 1.615894, Column: SRR17344568  Second Max Value: 0.671018, Column: SRR11853197
  Max Value: 1.985455, Column: SRR17344568  Second Max Value: 1.796539, Column: SRR17344570
  Max Value: 3.422696, Column: SRR19392618  Second Max Value: 1.109243, Column: SRR19392616
  Max Value: 1.245212, Column: SRR17344570  Second Max Value: 0.844227, Column: SRR15465983
  Max Value: 2.113244, Column: SRR16355573  Second Max Value: 1.370769, Column: SRR5690236
  Max Value: 4.599878, Column: SRR15465983  Second Max Value: 3.683117, Column: SRR15465977
  Max Value: 3.199095, Column: SRR15465983  Second Max Value: 2.924476, Column: SRR15465977
  Max Value: 2.333289, Column: SRR15465983  Second Max Value: 1.866317, Column: SRR15465977
  Max Value: 1.789622, Column: SRR10980026  Second Max Value: 0.915826, Column: SRR11853196
  Max Value: 2.912267, Column: SRR19392616  Second Max Value: 2.647886, Column: SRR19392618
  Max Value: 1.442073, Column: SRR11853197  Second Max Value: 1.126416, Column: SRR11853198
  Max Value: 1.679772, Column: SRR16646349  Second Max Value: 0.678505, Column: SRR21778716
  Max Value: 2.379752, Column: SRR17344568  Second Max Value: 0.000000, Column: SRR10980024
  Max Value: 1.858151, Column: SRR19094518  Second Max Value: 0.481831, Column: SRR5690236
  Max Value: 1.066250, Column: SRR5690237  Second Max Value: 1.024123, Column: SRR5690236
  Max Value: 4.331918, Column: SRR5684849  Second Max Value: 3.255583, Column: SRR5684850
  Max Value: 3.713208, Column: SRR19094532  Second Max Value: 2.252608, Column: SRR5684849
  Max Value: 1.575888, Column: SRR16991080  Second Max Value: 1.074638, Column: SRR5690235
  Max Value: 1.310581, Column: SRR16646327  Second Max Value: 0.000000, Column: SRR10980024
  Max Value: 2.052104, Column: SRR15465983  Second Max Value: 1.898168, Column: SRR15465977
  Max Value: 1.143256, Column: SRR17344570  Second Max Value: 0.446780, Column: SRR17344568
  Max Value: 2.826757, Column: SRR15465983  Second Max Value: 2.095994, Column: SRR17344568
  Max Value: 1.911944, Column: SRR17344568  Second Max Value: 1.678502, Column: SRR17344570
  Max Value: 1.219357, Column: SRR17344568  Second Max Value: 0.979169, Column: SRR15465977
  Max Value: 1.135066, Column: SRR17344570  Second Max Value: 0.741900, Column: SRR17344568
  Max Value: 2.083293, Column: SRR19392622  Second Max Value: 1.805692, Column: SRR19392616
  Max Value: 1.688106, Column: SRR19392618  Second Max Value: 1.427009, Column: SRR19392622
  Max Value: 2.019989, Column: SRR19392616  Second Max Value: 2.003641, Column: SRR19392618
  Max Value: 2.110178, Column: SRR19392618  Second Max Value: 1.971440, Column: SRR19392622
  Max Value: 1.913543, Column: SRR19392618  Second Max Value: 1.673417, Column: SRR19392616
  Max Value: 2.036077, Column: SRR17344569  Second Max Value: 1.606564, Column: SRR16646294
  Max Value: 3.888560, Column: SRR19094532  Second Max Value: 2.540830, Column: SRR9124587
  Max Value: 1.968024, Column: SRR17344569  Second Max Value: 1.025071, Column: SRR17344568
  Max Value: 11.562284, Column: SRR17344569  Second Max Value: 1.860041, Column: SRR16646352
  Max Value: 1.125973, Column: SRR5684851  Second Max Value: 0.412248, Column: SRR13417622
  Max Value: 1.170720, Column: SRR16646354  Second Max Value: 1.053568, Column: SRR16646347
  Max Value: 3.668718, Column: SRR17344568  Second Max Value: 3.540098, Column: SRR17344570
  Max Value: 2.117657, Column: SRR15465983  Second Max Value: 1.465183, Column: SRR15465977
  Max Value: 2.256521, Column: SRR17344568  Second Max Value: 1.290051, Column: SRR17344570
  Max Value: 3.197445, Column: SRR16646328  Second Max Value: 2.219946, Column: SRR16646327
  Max Value: 5.708737, Column: SRR15465983  Second Max Value: 3.992627, Column: SRR15465977
  Max Value: 1.737971, Column: SRR16646332  Second Max Value: 0.790469, Column: SRR16646344
  Max Value: 2.760529, Column: SRR17344570  Second Max Value: 1.312836, Column: SRR17344568
  Max Value: 8.602978, Column: SRR19094532  Second Max Value: 5.079840, Column: SRR21778716
  Max Value: 1.718781, Column: SRR10980026  Second Max Value: 0.285347, Column: SRR19392622
  Max Value: 19.734892, Column: SRR17344570  Second Max Value: 11.137321, Column: SRR17344568
  Max Value: 6.039352, Column: SRR16646325  Second Max Value: 4.033010, Column: SRR19392622
  Max Value: 17.607264, Column: SRR17344570  Second Max Value: 15.482847, Column: SRR17344568
  Max Value: 2.314714, Column: SRR15465977  Second Max Value: 1.566137, Column: SRR17344570
  Max Value: 3.054093, Column: SRR19392618  Second Max Value: 2.835641, Column: SRR19392616
  Max Value: 1.444965, Column: SRR16646349  Second Max Value: 0.491489, Column: SRR15465983
  Max Value: 3.987405, Column: SRR19392622  Second Max Value: 3.810179, Column: SRR19392618
  Max Value: 10.827581, Column: SRR17344570  Second Max Value: 4.982059, Column: SRR17344568
  Max Value: 1.568753, Column: SRR16646349  Second Max Value: 0.854263, Column: SRR17344568
  Max Value: 2.326219, Column: SRR16646331  Second Max Value: 1.372439, Column: SRR10980026
  Max Value: 3.698716, Column: SRR17344569  Second Max Value: 3.234389, Column: SRR16646353
  Max Value: 1.608604, Column: SRR7755081  Second Max Value: 0.835724, Column: SRR9124587
  Max Value: 2.109302, Column: SRR10980026  Second Max Value: 1.457579, Column: SRR19392622
  Max Value: 9.736850, Column: SRR17344570  Second Max Value: 6.958698, Column: SRR17344568
  Max Value: 2.482426, Column: SRR17344568  Second Max Value: 1.810288, Column: SRR17344570
  Max Value: 2.041468, Column: SRR17344568  Second Max Value: 0.802750, Column: SRR17344570
  Max Value: 2.170907, Column: SRR17344569  Second Max Value: 0.072020, Column: SRR19094541
  Max Value: 1.762122, Column: SRR9124584  Second Max Value: 1.431783, Column: SRR16355573
  Max Value: 1.655391, Column: SRR17344568  Second Max Value: 0.458900, Column: SRR17344570
  Max Value: 2.284383, Column: SRR17344570  Second Max Value: 1.377675, Column: SRR17344568
  Max Value: 3.070927, Column: SRR17344570  Second Max Value: 0.927696, Column: SRR17344568
  Max Value: 5.311385, Column: SRR17344568  Second Max Value: 5.130452, Column: SRR17344570
  Max Value: 2.503555, Column: SRR17344570  Second Max Value: 0.740830, Column: SRR17344568
  Max Value: 1.737350, Column: SRR17344570  Second Max Value: 1.136340, Column: SRR17344568
  Max Value: 1.218087, Column: SRR17344568  Second Max Value: 0.285589, Column: SRR17344570
  Max Value: 3.305648, Column: SRR17344568  Second Max Value: 0.779331, Column: SRR17344570
  Max Value: 2.745827, Column: SRR17344570  Second Max Value: 1.788972, Column: SRR17344568
  Max Value: 1.654385, Column: SRR17344568  Second Max Value: 1.446237, Column: SRR17344570
  Max Value: 2.104496, Column: SRR17344568  Second Max Value: 1.006034, Column: SRR17344570
  Max Value: 2.252792, Column: SRR17344568  Second Max Value: 1.262428, Column: SRR17344570
  Max Value: 1.614232, Column: SRR17344570  Second Max Value: 1.490509, Column: SRR17344568
